ID;Secteur;Date;Heure
COUP001;SEC001;2023-11-01;15:45:00
COUP002;SEC001;2023-11-02;16:30:00
COUP003;SEC001;2023-11-03;17:00:00
COUP004;SEC001;2023-11-06;15:00:00
COUP005;SEC001;2023-11-07;15:40:00
COUP006;SEC001;2023-11-08;15:45:00
COUP007;SEC001;2023-11-09;16:29:00
COUP008;SEC001;2023-11-10;17:01:00
COUP009;SEC001;2023-11-13;15:02:00
COUP010;SEC001;2023-11-14;15:42:00
COUP011;SEC001;2023-11-15;15:43:00
COUP012;SEC001;2023-11-16;16:32:00
COUP013;SEC001;2023-11-17;17:03:00
COUP014;SEC001;2023-11-20;14:55:00
COUP015;SEC001;2023-11-21;15:35:00
COUP016;SEC001;2023-11-22;15:40:00
COUP017;SEC001;2023-11-23;16:24:00
COUP018;SEC001;2023-11-24;16:55:00
COUP019;SEC001;2023-11-27;15:04:00
COUP020;SEC001;2023-11-28;15:44:00
COUP021;SEC001;2023-11-29;15:49:00
COUP022;SEC001;2023-11-30;16:33:00
COUP023;SEC001;2023-12-01;17:06:00
COUP024;SEC001;2023-12-04;14:59:00
COUP025;SEC001;2023-12-05;15:39:00
COUP026;SEC001;2023-12-06;15:44:00
COUP027;SEC001;2023-12-07;16:28:00
COUP028;SEC001;2023-12-08;17:00:00
COUP029;SEC001;2023-12-11;15:46:00
COUP030;SEC001;2023-12-12;16:32:00
COUP031;SEC001;2023-12-13;17:01:00
