ID;Date;Debut;Fin;Luminosité
MET0001;2023-11-27;08:00:00;08:59:00;2
MET0002;2023-11-27;09:00:00;09:59:00;3
MET0003;2023-11-27;10:00:00;10:59:00;7
MET0004;2023-11-27;11:00:00;11:59:00;8
MET0005;2023-11-27;12:00:00;12:59:00;3
MET0006;2023-11-27;13:00:00;13:59:00;8
MET0007;2023-11-27;14:00:00;14:59:00;8
MET0008;2023-11-27;15:00:00;15:59:00;5
MET0009;2023-11-27;16:00:00;16:59:00;2
MET0010;2023-11-27;17:00:00;17:59:00;1
MET0011;2023-12-04;08:00:00;08:59:00;10
MET0012;2023-12-04;09:00:00;09:59:00;6
MET0013;2023-12-04;10:00:00;10:59:00;8
MET0014;2023-12-04;11:00:00;11:59:00;6
MET0015;2023-12-04;12:00:00;12:59:00;9
MET0016;2023-12-04;13:00:00;13:59:00;4
MET0017;2023-12-04;14:00:00;14:59:00;9
MET0018;2023-12-04;15:00:00;15:59:00;6
MET0019;2023-12-04;16:00:00;16:59:00;6
MET0020;2023-12-04;17:00:00;17:59:00;3
MET0021;2023-11-26;08:00:00;08:59:00;3
MET0022;2023-11-26;09:00:00;09:59:00;6
MET0023;2023-11-26;10:00:00;10:59:00;6
MET0024;2023-11-26;11:00:00;11:59:00;10
MET0025;2023-11-26;12:00:00;12:59:00;1
MET0026;2023-11-26;13:00:00;13:59:00;5
MET0027;2023-11-26;14:00:00;14:59:00;10
MET0028;2023-11-26;15:00:00;15:59:00;7
MET0029;2023-11-26;16:00:00;16:59:00;10
MET0030;2023-11-26;17:00:00;17:59:00;5
MET0031;2023-11-25;08:00:00;08:59:00;2
MET0032;2023-11-25;09:00:00;09:59:00;2
MET0033;2023-11-25;10:00:00;10:59:00;2
MET0034;2023-11-25;11:00:00;11:59:00;8
MET0035;2023-11-25;12:00:00;12:59:00;1
MET0036;2023-11-25;13:00:00;13:59:00;2
MET0037;2023-11-25;14:00:00;14:59:00;6
MET0038;2023-11-25;15:00:00;15:59:00;1
MET0039;2023-11-25;16:00:00;16:59:00;1
MET0040;2023-11-25;17:00:00;17:59:00;5
MET0041;2023-11-24;08:00:00;08:59:00;1
MET0042;2023-11-24;09:00:00;09:59:00;5
MET0043;2023-11-24;10:00:00;10:59:00;9
MET0044;2023-11-24;11:00:00;11:59:00;4
MET0045;2023-11-24;12:00:00;12:59:00;8
MET0046;2023-11-24;13:00:00;13:59:00;4
MET0047;2023-11-24;14:00:00;14:59:00;1
MET0048;2023-11-24;15:00:00;15:59:00;6
MET0049;2023-11-24;16:00:00;16:59:00;6
MET0050;2023-11-24;17:00:00;17:59:00;9
MET0051;2023-11-23;08:00:00;08:59:00;5
MET0052;2023-11-23;09:00:00;09:59:00;10
MET0053;2023-11-23;10:00:00;10:59:00;3
MET0054;2023-11-23;11:00:00;11:59:00;8
MET0055;2023-11-23;12:00:00;12:59:00;8
MET0056;2023-11-23;13:00:00;13:59:00;4
MET0057;2023-11-23;14:00:00;14:59:00;8
MET0058;2023-11-23;15:00:00;15:59:00;9
MET0059;2023-11-23;16:00:00;16:59:00;6
MET0060;2023-11-23;17:00:00;17:59:00;10
MET0061;2023-11-22;08:00:00;08:59:00;9
MET0062;2023-11-22;09:00:00;09:59:00;9
MET0063;2023-11-22;10:00:00;10:59:00;10
MET0064;2023-11-22;11:00:00;11:59:00;6
MET0065;2023-11-22;12:00:00;12:59:00;3
MET0066;2023-11-22;13:00:00;13:59:00;1
MET0067;2023-11-22;14:00:00;14:59:00;8
MET0068;2023-11-22;15:00:00;15:59:00;4
MET0069;2023-11-22;16:00:00;16:59:00;9
MET0070;2023-11-22;17:00:00;17:59:00;5
MET0071;2023-11-21;08:00:00;08:59:00;2
MET0072;2023-11-21;09:00:00;09:59:00;10
MET0073;2023-11-21;10:00:00;10:59:00;4
MET0074;2023-11-21;11:00:00;11:59:00;6
MET0075;2023-11-21;12:00:00;12:59:00;1
MET0076;2023-11-21;13:00:00;13:59:00;8
MET0077;2023-11-21;14:00:00;14:59:00;1
MET0078;2023-11-21;15:00:00;15:59:00;8
MET0079;2023-11-21;16:00:00;16:59:00;7
MET0080;2023-11-21;17:00:00;17:59:00;1
MET0081;2023-11-20;08:00:00;08:59:00;8
MET0082;2023-11-20;09:00:00;09:59:00;8
MET0083;2023-11-20;10:00:00;10:59:00;6
MET0084;2023-11-20;11:00:00;11:59:00;7
MET0085;2023-11-20;12:00:00;12:59:00;7
MET0086;2023-11-20;13:00:00;13:59:00;6
MET0087;2023-11-20;14:00:00;14:59:00;3
MET0088;2023-11-20;15:00:00;15:59:00;8
MET0089;2023-11-20;16:00:00;16:59:00;3
MET0090;2023-11-20;17:00:00;17:59:00;1
MET0091;2023-11-19;08:00:00;08:59:00;9
MET0092;2023-11-19;09:00:00;09:59:00;6
MET0093;2023-11-19;10:00:00;10:59:00;3
MET0094;2023-11-19;11:00:00;11:59:00;9
MET0095;2023-11-19;12:00:00;12:59:00;2
MET0096;2023-11-19;13:00:00;13:59:00;6
MET0097;2023-11-19;14:00:00;14:59:00;3
MET0098;2023-11-19;15:00:00;15:59:00;1
MET0099;2023-11-19;16:00:00;16:59:00;5
MET0100;2023-11-19;17:00:00;17:59:00;10
MET0101;2023-11-18;08:00:00;08:59:00;2
MET0102;2023-11-18;09:00:00;09:59:00;4
MET0103;2023-11-18;10:00:00;10:59:00;4
MET0104;2023-11-18;11:00:00;11:59:00;4
MET0105;2023-11-18;12:00:00;12:59:00;5
MET0106;2023-11-18;13:00:00;13:59:00;4
MET0107;2023-11-18;14:00:00;14:59:00;3
MET0108;2023-11-18;15:00:00;15:59:00;6
MET0109;2023-11-18;16:00:00;16:59:00;4
MET0110;2023-11-18;17:00:00;17:59:00;3
MET0111;2023-11-17;08:00:00;08:59:00;7
MET0112;2023-11-17;09:00:00;09:59:00;5
MET0113;2023-11-17;10:00:00;10:59:00;2
MET0114;2023-11-17;11:00:00;11:59:00;10
MET0115;2023-11-17;12:00:00;12:59:00;9
MET0116;2023-11-17;13:00:00;13:59:00;2
MET0117;2023-11-17;14:00:00;14:59:00;7
MET0118;2023-11-17;15:00:00;15:59:00;4
MET0119;2023-11-17;16:00:00;16:59:00;1
MET0120;2023-11-17;17:00:00;17:59:00;4
MET0121;2023-11-16;08:00:00;08:59:00;8
MET0122;2023-11-16;09:00:00;09:59:00;8
MET0123;2023-11-16;10:00:00;10:59:00;7
MET0124;2023-11-16;11:00:00;11:59:00;1
MET0125;2023-11-16;12:00:00;12:59:00;3
MET0126;2023-11-16;13:00:00;13:59:00;6
MET0127;2023-11-16;14:00:00;14:59:00;1
MET0128;2023-11-16;15:00:00;15:59:00;8
MET0129;2023-11-16;16:00:00;16:59:00;6
MET0130;2023-11-16;17:00:00;17:59:00;10
MET0131;2023-11-15;08:00:00;08:59:00;8
MET0132;2023-11-15;09:00:00;09:59:00;5
MET0133;2023-11-15;10:00:00;10:59:00;10
MET0134;2023-11-15;11:00:00;11:59:00;8
MET0135;2023-11-15;12:00:00;12:59:00;4
MET0136;2023-11-15;13:00:00;13:59:00;2
MET0137;2023-11-15;14:00:00;14:59:00;1
MET0138;2023-11-15;15:00:00;15:59:00;8
MET0139;2023-11-15;16:00:00;16:59:00;3
MET0140;2023-11-15;17:00:00;17:59:00;3
MET0141;2023-11-14;08:00:00;08:59:00;9
MET0142;2023-11-14;09:00:00;09:59:00;1
MET0143;2023-11-14;10:00:00;10:59:00;3
MET0144;2023-11-14;11:00:00;11:59:00;10
MET0145;2023-11-14;12:00:00;12:59:00;9
MET0146;2023-11-14;13:00:00;13:59:00;1
MET0147;2023-11-14;14:00:00;14:59:00;8
MET0148;2023-11-14;15:00:00;15:59:00;4
MET0149;2023-11-14;16:00:00;16:59:00;6
MET0150;2023-11-14;17:00:00;17:59:00;9
MET0151;2023-11-13;08:00:00;08:59:00;2
MET0152;2023-11-13;09:00:00;09:59:00;5
MET0153;2023-11-13;10:00:00;10:59:00;9
MET0154;2023-11-13;11:00:00;11:59:00;6
MET0155;2023-11-13;12:00:00;12:59:00;3
MET0156;2023-11-13;13:00:00;13:59:00;6
MET0157;2023-11-13;14:00:00;14:59:00;9
MET0158;2023-11-13;15:00:00;15:59:00;1
MET0159;2023-11-13;16:00:00;16:59:00;10
MET0160;2023-11-13;17:00:00;17:59:00;6
